2016-12-11 0:00,22,41,1002,5
2016-12-11 1:00,22,41,1003,2
2016-12-11 2:00,21,61,1002,4
2016-12-11 3:00,20,51,1003,5
2016-12-11 4:00,19,50,1002,3
2016-12-11 5:00,21,47,1016,12
2016-12-11 6:00,22,48,1002,5
2016-12-11 7:00,24,49,1003,2
2016-12-11 8:00,25,54,1002,4
2016-12-11 9:00,26,53,1003,5
2016-12-11 10:00,27,50,1002,3
2016-12-11 11:00,28,47,1016,12
2016-12-11 12:00,29,48,1002,5
2016-12-11 13:00,28,49,1003,2
2016-12-11 14:00,27,51,1002,4
2016-12-11 15:00,26,56,1003,5
2016-12-11 16:00,25,60,1002,3
2016-12-11 17:00,23,46,1016,12
2016-12-11 18:00,22,41,1002,5
2016-12-11 19:00,22,51,1003,2
2016-12-11 20:00,21,53,1002,4
2016-12-11 21:00,20,54,1003,5
2016-12-11 22:00,19,57,1002,3
2016-12-11 23:00,21,46,1016,12
2016-12-11 24:00,20,46,1016,12
2016-12-12 0:00,21,50,1006,5
2016-12-12 1:00,21,52,1007,6
2016-12-12 2:00,20,52,1008,7
2016-12-12 3:00,21,45,1009,1
2016-12-12 4:00,21,43,1017,1
2016-12-12 5:00,23,46,1016,2
2016-12-12 6:00,24,41,1002,6
2016-12-12 7:00,24,41,1003,2
2016-12-12 8:00,25,61,1002,6
2016-12-12 9:00,26,51,1009,5
2016-12-12 10:00,29,60,1008,3
2016-12-12 11:00,30,46,1010,12
2016-12-12 12:00,31,41,1007,5
2016-12-12 13:00,30,41,1006,3
2016-12-12 14:00,29,61,1002,4
2016-12-12 15:00,28,51,1004,5
2016-12-12 16:00,27,50,1008,3
2016-12-12 17:00,26,46,1006,10
2016-12-12 18:00,25,51,1006,5
2016-12-12 19:00,24,51,1007,1
2016-12-12 20:00,21,60,1005,3
2016-12-12 21:00,20,56,1004,2
2016-12-12 22:00,19,61,1005,3
2016-12-12 23:00,21,56,1007,5
2016-12-12 24:00,21,46,1006,2
